clues,nombre,director_id,created_at,updated_at,deleted_at
CSSSA009022,"LA PAZ DE SABINES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009034,"MELCHOR OCAMPO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009046,"MANUEL ÁVILA CAMACHO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009051,TS'AKIBILJOK,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009063,CALLEJÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009075,"EL ROSARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009080,"NUEVA PALESTINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009092,"FRANCISCO SARABIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009104,"UNIÓN AGRARISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009121,CHIAPILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009133,"AQUILES SERDÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009145,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009150,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA009162,"UNIDAD DE ATENCIÓN A LA SALUD MENTAL SAN AGUSTÍN",000135,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012225,"CARAVANA TIPO 0 CONOILJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012230,"CARAVANA TIPO 0 SAN JUAN BAUTISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012242,"CARAVANA TIPO 0 PACANAM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012254,"CARAVANA TIPO 0 SAN ANTONIO DE LOS MONTES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012266,"CARAVANA TIPO 0 SANTA ANA LAS FLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012271,"CARAVANA TIPO 0 CALVARIO LAS DELICIAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012283,"CARAVANA TIPO 0 SAN MIGUEL CHIPTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012295,"CARAVANA TIPO 0  MORELIA (VICTORICO RODULFO GRAJALES)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012300,"CARAVANA TIPO 0 NUEVO SUSHILA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012312,"CARAVANA TIPO 0 SHASHIJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012324,"CARAVANA TIPO 0 CALVARIO BAHUITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012336,"CARAVANA TIPO 0 SOMBRA GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012341,"CARAVANA TIPO 0 TULAQUIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012353,"CARAVANA TIPO 0 JOCHOMPAT CARMEN GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012365,"CARAVANA TIPO 0 ENRIQUE RODRIGUEZ CANO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012370,"CARAVANA TIPO 0 LA AURORA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012382,"CARAVANA TIPO 0 EL ZAPOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012394,"CARAVANA TIPO 0 EL CENSO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012406,"CARAVANA TIPO 0 NUEVO MARISCAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012411,"CARAVANA TIPO 0 LA SULTANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012423,"CARAVANA TIPO 0 MACEDONIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012435,"CARAVANA TIPO 0 SAN ANTONIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012440,"CARAVANA TIPO 0 CINCO DE FEBRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012452,"CARAVANA TIPO 0 SANTA LUCIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012464,"CARAVANA TIPO 0 LA CUEVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012476,"CARAVANA TIPO 0 NUEVO TUXTLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012481,"CARAVANA TIPO 0 EL LACANDON",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012493,"CARAVANA TIPO 0 EL EDEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012505,"CARAVANA TIPO 0 LICENCIADO GUSTAVO DIAZ ORDAZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012510,"CARAVANA TIPO 0 LINDAVISTA (CHINIQUIJA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012522,"CARAVANA TIPO 0 RICARDO FLORES MAGON",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012534,"CARAVANA TIPO 0 NUEVA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012546,"CARAVANA TIPO 0 LAZARO CARDENAS DEL RIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012551,"CARAVANA TIPO 0  ASUNCION HUITIUPAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012563,"CARAVANA TIPO 0 TORTUGUERO 2A. SECCION",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012575,"CARAVANA TIPO 0 JOSE MARIA PINO SUAREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012580,"CARAVANA TIPO 0 JOSE CASTILLO TIELEMANS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012592,"CARAVANA TIPO 0 PLAN CHANJALE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012604,"CARAVANA DE SALUD 0 TOQUIAN CHIQUITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012616,"CARAVANA TIPO 0 CERRO MISOPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012621,"CARAVANA TIPO 0 ARROYO CARRIZAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012633,"CARAVANA TIPO 0 PUYIPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012645,"CARAVANA TIPO 0 EL OCOTAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012650,"CARAVANA TIPO 0 SANTA CANDELARIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012662,"CARAVANA TIPO 0  CHAPAYAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012674,"CARAVANA TIPO 0 LA ARENA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012686,"CARAVANA TIPO 0 ESPERANZA SÉTZER",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012694,"CENTRO DE SALUD MICROREGIONAL CRISTOBAL COLON",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012703,COAPILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012712,"CENTRO DE SALUD MICROREGIONAL PONCIANO ARRIAGA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012721,"CARAVANA TIPO 0 LA VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012730,"CARAVANA TIPO 0 APAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012745,"CARAVANA TIPO 0 RÍO COROZAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012754,"CARAVANA DE SALUD IGNACIO ALLENDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012763,"CARAVANA TIPO 0 PLAN PAREDÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012772,"CARAVANA TIPO 0 YUQUÍN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012781,"CARAVANA TIPO 0 SAN MIGUEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012790,"CARAVANA TIPO 0 LAS LIMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012805,"CARAVANA TIPO 0 VILLAFLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012814,"CARAVANA TIPO 0 JOLNOPA GUADALUPE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012823,"CARAVANA TIPO 0 ESPERANZA TAKINUKUM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012832,"CARAVANA TIPO 0 LA CONCORDIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012841,"CARAVANA TIPO 0 SAN JUAN CHANCALAITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012850,"CARAVANA TIPO 0 EL PRADO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012865,"CENTRO JURISDICCIONAL DE VACUNOLOGÍA Y CAPACITACIÓN PARA LA SALUD DEL NIÑO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012874,"U. M. M. NAILCHÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012883,"U. M. M. SAN ISIDRO CHICHIUISTAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012892,"U. M. M. LA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012901,"U. M. M. LA MERCED",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012910,"U. M. M. TZACUCUM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012925,"U. M. M. ICHINTÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012934,"U. M. M. JUAN DIEGO X'OYEP",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012943,"U. M. M. PACVILNA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012952,"U. M. M. CRUZTÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012961,"U. M. M. SAN MATEO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012970,"CENTRO DE SALUD POTRERILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012985,"CENTRO DE SALUD VILLA HERMOSA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA012994,"CENTRO DE SALUD SAN CRISTOBAL DE LAS CASAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013003,"UNIDAD MEDICA MÓVIL 302 REFORMA AGRARIA 1",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013012,"UNIDAD MEDICA MOVIL 312 TIERRA BLANCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013021,"UNIDAD MEDICA MOVIL 311 SAN ANTONIO LOS ALTOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013030,"UNIDAD MEDICA MOVIL 303 RAFAEL RAMIREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013045,"UNIDAD MEDICA MOVIL 316 NUEVO MATZAM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013054,"UNIDAD MEDICA MOVIL 306 20 DE NOVIEMBRE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013063,"UNIDAD MEDICA MOVIL 307 SAMUEL LEON BRINDIS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013072,"COMISIÓN ESTATAL DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE CHIAPAS(Delegacion Regional Palenque)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013081,"COMISIÓN ESTATAL DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE CHIAPAS (Delegación Regional Tapachula)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013090,"COMISIÓN ESTATAL DE CONCILIACIÓN Y ARBITRAJE MÉDICO DEL ESTADO DE CHIAPAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA013105,"CENTRO DE SALUD RURAL RANCHERIA EL CONGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017166,"DR. SAMUEL LEÓN BRINDIS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017171,"MIGUEL ALEMÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017183,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017196,"LABORATORIO ESTATAL DE SALUD PÚBLICA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017213,"OFICINA ADMINISTRATIVA ESTATAL",000143,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017225,"OFICINA JURISDICCIONAL (TUXTLA GUTIÉRREZ)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017230,"OFICINA JURISDICCIONAL (SAN CRISTÓBAL DE LAS CASAS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017242,"OFICINA JURISDICCIONAL (COMITÁN)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017266,"OFICINA JURISDICCIONAL (PICHUCALCO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017271,"OFICINA JURISDICCIONAL (PALENQUE)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017283,"OFICINA JURISDICCIONAL (TAPACHULA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017295,"OFICINA JURISDICCIONAL (TONALÁ)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017300,"OFICINA JURISDICCIONAL (OCOSINGO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017312,"OFICINA JURISDICCIONAL (MOTOZINTLA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017324,"ALMACÉN ESTATAL (TUXTLA GUTIÉRREZ)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017336,"ALMACÉN JURISDICCIONAL (TUXTLA GUTIÉRREZ)",000118,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017341,"ALMACÉN JURISDICCIONAL (SAN CRISTÓBAL DE LAS CASAS)",000120,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017353,"ALMACÉN JURISDICCIONAL (COMITÁN)",000124,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017365,"ALMACÉN JURISDICCIONAL (VILLAFLORES)",000125,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017370,"ALMACÉN JURISDICCIONAL (PICHUCALCO)",000126,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017382,"ALMACÉN JURISDICCIONAL (PALENQUE)",00017,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017394,"ALMACÉN JURISDICCIONAL (TAPACHULA)",000121,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017406,"ALMACÉN JURISDICCIONAL (TONALÁ)",000119,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017411,"ALMACÉN JURISDICCIONAL (OCOSINGO)",000122,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017423,"SAN RAFAEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017435,"SAN VICENTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017446,"AMADOR HERNÁNDEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017451,CANDELARIA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017463,"EL JARDÍN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017480,RAMOSIL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017492,"COORDINACIÓN ESTATAL DE VIH/SIDA/ITS (CAPASITS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017504,"H. B. C. DEL PORVENIR",000132,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017516,"H. B. C. DE REVOLUCIÓN MEXICANA",000134,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017521,"H. B. C.  DE TAPILULA",000142,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017550,"SAN JUAN EL AGUAJE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017562,"RÍO NEGRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017574,"SAN MIGUEL 1A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017586,"LA CEIBA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017591,"RAFAEL PASCACIO GAMBOA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017603,"LAS FLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017615,"MONTE REDONDO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017620,"EL MANGUITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017632,"SANTA MARÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017661,"SAN JUAN TULIJA (SAN JUAN)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017673,ARIMATEA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017685,"NUEVA REFORMA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017690,SOYALÓ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017702,"NUEVO HUIXTÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017714,"NUEVO ARGENTINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017726,"H. B. C. DE LARRAINZAR",000130,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017731,"H. B. C. DE SANTO DOMINGO",000128,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017743,"CENTRO DE SALUD MICROREGIONAL BALUNACO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017755,NATILTÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017760,MAJUMPEPEN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017772,TZAJALCHÉN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017784,"SAN JUAN CANCUC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017801,ZINACANTÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017813,"CARAVANA TIPO 3 TZAJALÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017825,"CARAVANA TIPO 2 EL TRIUNFO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017830,"CARAVANA TIPO 2 DOS RIOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017842,"CARAVANA TIPO 1 CHEWAL MUQUENAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017854,"CARAVANA TIPO 1 YA'ALTZEMEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017866,"CARAVANA TIPO 2 LA FLORIDA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017883,"PROGRESO AGRARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017895,"AQUILES SERDÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017900,"CENTRO DE SALUD MUNICIPAL IXTAPANGAJOYA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017912,"CENTRO DE SALUD MUNICIPAL SOLOSUCHIAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017924,SITALÁ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017936,"NUEVO PARAÍSO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017941,"EL TEPEYAC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017953,"CARAVANA TIPO 2 SAN JOSÉ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017965,"CARAVANA TIPO 2 JOCOSIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017970,"LAS LAURAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017982,JIQUILPAN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA017994,"SOLO DIOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018006,MAZATÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018011,HIDALGO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018023,"SAN NICOLÁS LAGARTERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018035,"PLAYA LINDA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018040,"NUEVO MILENIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018064,"JET-JÁ 2",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018076,"EL GUANAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018081,"BENITO JUÁREZ MIRAMAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018093,"NUEVO JUAN DEL GRIJALVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018105,LOMANTÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018110,"SAN ARTURO LAS FLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018122,SABINALITO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018134,"CARAVANA TIPO 0 JUC'NIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018146,"CARAVANA TIPO 0 SAN CARLOS CORRALITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018151,"CARAVANA TIPO 0 SAN JOSÉ BUENAVISTA TERCERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018163,"CARAVANA TIPO 1 CAMOAPA 1A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018175,"CARAVANA TIPO 1 JOTOLCHÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018180,"CARAVANA TIPO 0  FLOR DE CAFÉ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018192,"CARAVANA TIPO 0 POMILTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018204,"CARAVANA TIPO 0 SAN CARALAMPIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018216,"CARAVANA TIPO 1 BUENAVISTA TENOJIB",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018221,"CARAVANA TIPO 3 XANIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018233,"CARAVANA TIPO 3 TEMÓ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018245,"CARAVANA TIPO 0 NUEVO PINO SUAREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018250,"CARAVANA TIPO 0 JOL CATARRAYA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018262,"CARAVANA TIPO 0 CHUTALILJÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018274,"CARAVANA TIPO 0 SANTO DOMINGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018286,"CARAVANA TIPO 0 RIO NEGRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018291,"CARAVANA TIPO 0 LOS MANGOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018303,"CARAVANA TIPO 1 TIERRA BLANCA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018315,"CARAVANA TIPO 0 SANTA ANITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018320,"CARAVANA TIPO 0 GUADALUPE MAZANIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA018332,"CARAVANA TIPO 0 CHABECLUMIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
